SpaceNumber,SpaceName,Price,Rent,1HouseRent,2HouseRent,3HouseRent,4HouseRent,HotelRent,HouseCost,MortgageValue,Fee,Color,Owner,NumOfHouses
0,Go,,,,,,,,,,,,,
1,Mediterranean Avenue,60,2,10,30,90,160,250,50,30,,Brown,bank,0
2,Community Chest,,,,,,,,,,,,,
3,Baltic Avenue,60,4,20,60,180,320,150,50,30,,Brown,bank,0
4,Income Tax,,,,,,,,,,200,,,
5,Reading Railroad,200,25,,,,,,,100,,,bank,
6,Oriental Avenue,100,6,30,90,270,400,550,50,50,,Light Blue,bank,0
7,Chance,,,,,,,,,,,,,
8,Vermont Avenue,100,6,30,90,270,400,550,50,50,,Light Blue,bank,0
9,Connecticut Avenue,120,8,40,100,300,450,600,50,60,,Light Blue,bank,0
10,Jail,,,,,,,,,,,,,
11,St. Charles Place,140,10,50,150,450,625,750,100,70,,Pink,bank,0
12,Electric Company,150,,,,,,,,75,,,bank,
13,States Avenue,140,10,50,150,450,625,750,100,70,,Pink,bank,0
14,Virginia Avenue,160,12,60,180,500,700,900,100,80,,Pink,bank,0
15,Pennsylvania Railroad,200,,,,,,,,100,,,bank,
16,St. James Place,180,14,70,200,550,750,950,100,90,,Orange,bank,0
17,Community Chest,,,,,,,,,,,,,
18,Tennessee Avenue,180,14,70,200,550,750,950,100,90,,Orange,bank,0
19,New York Avenue,200,16,80,220,600,800,1000,100,100,,Orange,bank,0
20,Free Parking,,,,,,,,,,,,,
21,Kentucky Avenue,220,18,90,250,700,875,1050,150,110,,Red,bank,0
22,Chance,,,,,,,,,,,,,
23,Indiana Avenue,220,18,90,250,700,875,1050,150,110,,Red,bank,0
24,Illinois Avenue,240,20,100,300,750,925,1100,150,120,,Red,bank,0
25,B&O Railroad,200,,,,,,,,100,,,bank,
26,Atlantic Avenue,260,22,110,330,800,975,1150,150,130,,Yellow,bank,0
27,Ventnor Avenue,260,22,110,330,800,975,1150,150,130,,Yellow,bank,0
28,Water Works,150,,,,,,,,75,,,bank,
29,Marvin Gardens,280,24,120,360,850,1025,1200,150,140,,Yellow,bank,0
30,Go To Jail,,,,,,,,,,,,,
31,Pacific Avenue,300,26,130,390,900,1100,1275,200,150,,Green,bank,0
32,North Carolina Avenue,300,26,130,390,900,1100,1275,200,150,,Green,bank,0
33,Community Chest,,,,,,,,,,,,,
34,Pennsylvania Avenue,320,28,150,450,1000,1200,1400,200,160,,Green,bank,0
35,Short Line,200,,,,,,,,100,,,bank,
36,Chance,,,,,,,,,,,,,
37,Park Place,350,35,175,500,1100,1300,1500,200,175,,Dark Blue,bank,0
38,Luxury Tax,,,,,,,,,,100,,,
39,Boardwalk,400,50,200,600,1400,1700,2000,200,200,,Dark Blue,bank,0
